1513067183,33272,25976,177448
1513067184,33272,25976,177448
1513067185,33284,25976,177448
1513067186,33396,25976,177448
1513067187,33412,25984,177452
1513067188,33412,25984,177452
1513067189,33536,25984,177452
1513067191,33412,25984,177452
1513067192,33240,25984,177452
1513067193,33236,25992,177452
1513067194,33376,25992,177452
1513067195,33240,25992,177452
1513067196,33504,25992,177456
1513067197,33516,25992,177456
1513067198,33376,26000,177456
1513067199,33380,26000,177456
1513067200,33384,26000,177456
1513067201,33500,26000,177456
1513067202,33376,26000,177456
1513067203,33392,26008,177456
1513067204,33248,26008,177596
1513067205,33256,26008,177588
1513067206,33380,26008,177588
1513067207,33256,26008,177588
1513067208,33116,26016,177588
1513067209,32992,26016,177588
1513067210,33084,26016,177588
1513067211,32960,26016,177588
1513067212,33224,26016,177592
1513067213,33224,26024,177584
1513067214,33224,26024,177592
1513067215,33224,26024,177596
1513067216,32992,26024,177600
1513067217,32992,26024,177600
1513067218,33116,26024,177600
1513067219,33240,26032,177600
1513067220,33380,26032,177604
1513067221,33256,26032,177604
1513067222,33256,26032,177604
1513067223,33116,26032,177604
1513067224,32992,26040,177604
1513067225,32976,26040,177604
1513067226,32976,26040,177604
1513067227,33256,26040,177604
1513067228,33256,26040,177604
1513067229,33256,26048,177608
1513067230,33256,26048,177608
1513067231,33224,26048,177608
1513067232,33224,26048,177608
1513067233,33100,26048,177608
1513067234,33224,26056,177608
1513067235,33100,26056,177608
1513067236,33224,26056,177608
1513067237,33100,26056,177612
1513067238,33224,26056,177612
1513067239,32960,26064,177612
1513067240,32960,26064,177612
1513067241,32960,26064,177612
1513067242,32960,26064,177612
1513067243,33100,26064,177612
1513067244,33224,26072,177604
1513067245,33100,26072,177616
1513067246,33224,26072,177616
1513067247,33100,26072,177616
1513067248,33224,26072,177616
1513067249,33068,26080,177608
1513067250,33192,26080,177616
1513067251,33068,26080,177620
1513067252,33192,26080,177620
1513067253,33192,26080,177624
1513067254,33068,26080,177624
1513067255,32928,26088,177624
1513067256,32928,26088,177624
1513067257,32928,26088,177624
1513067258,32928,26088,177624
1513067259,33192,26088,177624
1513067260,33068,26096,177624
1513067261,33068,26096,177628
1513067262,33192,26096,177628
1513067263,32928,26096,177628
1513067264,32928,26096,177628
1513067265,32928,26104,177620
1513067266,32928,26104,177628
1513067267,32492,26104,177628
1513067268,35588,26104,177788
1513067269,35384,26104,177808
1513067270,35148,26112,177804
1513067271,35392,26112,177812
1513067272,35140,26112,177816
1513067273,35180,26112,177816
1513067274,35180,26112,177816
1513067275,35440,26120,177824
1513067276,34908,26120,177828
1513067277,34984,26120,177828
1513067279,34712,26120,177828
