1513067206,140,140,2,2
1513067207,767,140,3,2
1513067208,0,0,0,0
1513067209,384,282,4,3
1513067210,140,74,2,1
1513067211,206,283,3,2
1513067212,140,140,2,2
1513067213,0,0,0,0
1513067214,458,282,5,3
1513067215,767,140,3,2
1513067216,140,140,2,2
1513067217,66,74,1,1
1513067218,140,74,2,1
1513067219,450,491,5,4
1513067220,140,74,2,1
1513067221,140,140,2,2
1513067222,0,0,0,0
1513067223,767,140,3,2
1513067224,384,282,4,3
1513067225,140,74,2,1
1513067226,140,74,2,1
1513067227,66,209,1,1
1513067228,140,140,2,2
1513067229,384,216,4,2
1513067230,140,74,2,1
1513067231,833,349,4,3
1513067232,0,0,0,0
1513067233,140,140,2,2
1513067234,384,216,4,2
1513067235,833,283,4,2
1513067236,140,140,2,2
1513067237,0,0,0,0
1513067238,140,140,2,2
1513067239,1011,282,5,3
1513067240,140,74,2,1
1513067241,140,140,2,2
1513067242,0,0,0,0
1513067243,206,283,3,2
1513067244,384,282,4,3
1513067245,140,140,2,2
1513067246,140,74,2,1
1513067247,693,275,2,2
1513067248,140,74,2,1
1513067249,384,282,4,3
1513067251,140,140,2,2
1513067252,833,283,4,2
1513067253,0,0,0,0
1513067254,140,74,2,1
1513067255,384,216,4,2
1513067256,768,206,3,3
1513067257,140,74,2,1
1513067258,0,0,0,0
1513067259,384,216,4,2
1513067260,206,283,3,2
1513067261,140,74,2,1
1513067262,140,140,2,2
1513067263,0,0,0,0
1513067264,1012,282,5,3
1513067265,140,140,2,2
1513067266,140,74,2,1
1513067267,140,140,2,2
1513067268,30641,16368,78,79
1513067269,50821,26891,131,131
1513067270,51891,27310,134,132
1513067271,54541,28707,139,138
1513067272,42449,22426,111,110
1513067273,52822,27797,133,133
1513067274,50565,26616,132,129
1513067275,53747,28289,137,136
1513067276,55735,29334,142,141
1513067277,58508,30863,149,149
1513067278,56789,29887,143,143
