1513035959,0,0,0,0
1513035960,140,140,2,2
1513035961,833,349,4,3
1513035962,560,560,8,8
1513035963,384,282,4,3
1513035964,0,0,0,0
1513035965,833,349,4,3
1513035966,140,74,2,1
1513035967,560,560,8,8
1513035968,384,282,4,3
1513035969,627,66,1,1
1513035970,140,140,2,2
1513035971,140,74,2,1
1513035972,560,560,8,8
1513035973,450,491,5,4
1513035974,0,0,0,0
1513035975,140,140,2,2
1513035976,140,74,2,1
1513035977,1497,713,12,7
1513035978,140,140,2,2
1513035979,0,0,0,0
1513035980,140,74,2,1
1513035981,833,349,4,3
1513035982,804,702,10,9
1513035983,140,74,2,1
1513035984,0,0,0,0
1513035985,767,206,3,3
1513035986,140,140,2,2
1513035987,804,702,10,9
1513035988,140,140,2,2
1513035989,66,209,1,1
1513035990,140,140,2,2
1513035991,140,74,2,1
1513035992,804,438,10,5
1513035993,833,415,4,4
1513035994,0,0,0,0
1513035995,140,74,2,1
1513035996,140,140,2,2
1513035997,1497,713,12,7
1513035998,140,74,2,1
1513035999,0,0,0,0
1513036000,833,283,4,2
1513036001,140,140,2,2
1513036002,804,570,10,7
1513036003,140,74,2,1
1513036004,693,209,2,1
1513036005,140,140,2,2
1513036006,140,74,2,1
1513036007,804,438,10,5
1513036008,833,349,4,3
1513036009,0,0,0,0
1513036010,140,140,2,2
1513036011,436,74,6,1
1513036012,1341,787,10,8
1513036013,0,0,0,0
1513036014,140,74,2,1
1513036015,140,74,2,1
1513036016,1187,626,9,9
1513036017,384,216,4,2
1513036018,0,0,0,0
1513036019,140,140,2,2
1513036020,206,283,3,2
1513036021,560,560,8,8
1513036022,384,216,4,2
1513036023,0,0,0,0
1513036024,767,206,3,3
1513036025,140,74,2,1
1513036026,560,296,8,4
1513036027,384,216,4,2
1513036028,0,0,0,0
1513036029,140,74,2,1
1513036030,140,140,2,2
1513036031,560,560,8,8
1513036032,384,216,4,2
1513036033,0,0,0,0
1513036034,140,74,2,1
1513036036,140,140,2,2
1513036037,560,560,8,8
1513036038,384,216,4,2
1513036039,0,0,0,0
1513036040,140,140,2,2
1513036041,206,283,3,2
1513036042,560,560,8,8
1513036043,384,282,4,3
1513036044,0,0,0,0
1513036045,833,415,4,4
1513036046,140,140,2,2
1513036047,560,362,8,5
1513036048,384,282,4,3
1513036049,627,66,1,1
1513036050,140,140,2,2
1513036051,140,140,2,2
1513036052,560,362,8,5
1513036053,384,216,4,2
1513036054,0,0,0,0
1513036055,140,140,2,2
1513036056,140,74,2,1
1513036057,626,505,9,5
1513036058,384,216,4,2
1513036059,0,0,0,0
1513036060,140,74,2,1
1513036061,767,206,3,3
1513036062,560,296,8,4
1513036063,384,216,4,2
1513036064,0,0,0,0
1513036065,140,74,2,1
1513036066,140,140,2,2
1513036067,804,438,10,5
1513036068,140,74,2,1
1513036069,0,0,0,0
1513036070,140,74,2,1
1513036071,140,74,2,1
1513036072,804,438,10,5
1513036073,140,74,2,1
1513036074,0,0,0,0
1513036075,140,74,2,1
1513036076,140,74,2,1
1513036077,870,911,11,10
1513036078,140,74,2,1
1513036079,0,0,0,0
1513036080,140,140,2,2
1513036081,833,349,4,3
1513036082,804,702,10,9
1513036083,140,140,2,2
1513036084,0,0,0,0
1513036085,767,206,3,3
1513036086,140,140,2,2
1513036087,804,438,10,5
1513036088,140,140,2,2
1513036089,0,0,0,0
1513036090,140,74,2,1
1513036091,140,140,2,2
1513036092,878,438,11,5
1513036093,132,283,2,2
1513036094,140,74,2,1
1513036095,140,140,2,2
1513036096,560,362,8,5
1513036097,1077,491,6,4
1513036098,0,0,0,0
1513036099,140,74,2,1
1513036100,140,140,2,2
1513036101,1253,571,10,6
1513036102,384,216,4,2
1513036103,0,0,0,0
1513036104,140,140,2,2
1513036105,767,140,3,2
1513036106,560,296,8,4
1513036107,384,282,4,3
1513036108,0,0,0,0
1513036109,206,349,3,3
1513036110,140,140,2,2
1513036111,560,296,8,4
1513036112,1077,557,6,5
1513036113,0,0,0,0
1513036114,140,74,2,1
1513036115,140,140,2,2
1513036117,1187,362,9,5
1513036118,384,216,4,2
1513036119,0,0,0,0
1513036120,140,140,2,2
1513036121,140,74,2,1
1513036122,560,296,8,4
1513036123,384,282,4,3
1513036124,0,0,0,0
1513036125,206,349,3,3
1513036126,140,74,2,1
1513036127,560,296,8,4
1513036128,384,282,4,3
1513036129,696,275,2,2
1513036130,140,74,2,1
1513036131,140,140,2,2
1513036132,560,560,8,8
1513036133,1080,425,6,3
1513036134,0,0,0,0
1513036135,140,140,2,2
1513036136,140,74,2,1
1513036137,1187,626,9,9
1513036138,384,282,4,3
1513036139,0,0,0,0
1513036140,140,140,2,2
1513036141,206,349,3,3
1513036142,560,560,8,8
1513036143,384,282,4,3
1513036144,0,0,0,0
1513036145,833,415,4,4
1513036146,140,140,2,2
1513036147,560,560,8,8
1513036148,384,282,4,3
1513036149,693,209,2,1
1513036150,140,140,2,2
1513036151,140,140,2,2
1513036152,560,296,8,4
1513036153,1011,348,5,4
1513036154,0,0,0,0
1513036155,140,140,2,2
1513036156,140,140,2,2
1513036157,870,647,11,6
1513036158,140,140,2,2
1513036159,0,0,0,0
1513036160,140,140,2,2
1513036161,833,415,4,4
1513036162,804,702,10,9
1513036163,140,140,2,2
1513036164,0,0,0,0
1513036165,833,349,4,3
1513036166,140,140,2,2
1513036167,804,702,10,9
1513036168,140,74,2,1
1513036169,693,209,2,1
1513036170,140,140,2,2
1513036171,140,74,2,1
1513036172,804,438,10,5
1513036173,833,349,4,3
1513036174,74,0,1,0
1513036175,206,148,3,2
1513036176,560,560,8,8
1513036177,1077,425,6,3
1513036178,0,0,0,0
1513036179,140,140,2,2
1513036180,140,74,2,1
1513036181,1253,769,10,9
1513036182,384,216,4,2
1513036183,0,0,0,0
1513036184,140,140,2,2
1513036185,767,140,3,2
1513036186,560,296,8,4
1513036187,384,216,4,2
1513036188,0,0,0,0
1513036189,206,349,3,3
1513036190,140,74,2,1
1513036191,560,560,8,8
1513036192,384,216,4,2
1513036193,693,275,2,2
1513036194,140,140,2,2
1513036195,140,74,2,1
1513036196,560,560,8,8
1513036197,1077,425,6,3
1513036198,0,0,0,0
1513036199,140,140,2,2
1513036201,140,74,2,1
1513036202,1187,362,9,5
1513036203,384,216,4,2
1513036204,0,0,0,0
1513036205,140,74,2,1
1513036206,206,283,3,2
1513036207,560,296,8,4
1513036208,384,216,4,2
1513036209,0,0,0,0
1513036210,833,415,4,4
1513036211,140,74,2,1
1513036212,560,296,8,4
1513036213,384,282,4,3
1513036214,627,66,1,1
1513036215,140,140,2,2
1513036216,140,140,2,2
1513036217,560,560,8,8
1513036218,384,282,4,3
1513036219,0,0,0,0
1513036220,140,140,2,2
1513036221,140,140,2,2
1513036222,626,769,9,9
1513036223,384,282,4,3
1513036224,0,0,0,0
1513036225,140,140,2,2
1513036226,833,415,4,4
1513036227,560,560,8,8
1513036228,384,282,4,3
1513036229,0,0,0,0
1513036230,778,349,4,3
1513036231,140,140,2,2
1513036232,560,560,8,8
1513036233,384,282,4,3
1513036234,627,66,1,1
1513036235,140,140,2,2
1513036236,140,74,2,1
1513036237,560,296,8,4
1513036238,450,491,5,4
1513036239,0,0,0,0
1513036240,140,74,2,1
1513036241,140,74,2,1
1513036242,1253,571,10,6
1513036243,384,216,4,2
1513036244,0,0,0,0
1513036245,140,140,2,2
1513036246,833,283,4,2
1513036247,560,296,8,4
1513036248,384,282,4,3
1513036249,0,0,0,0
1513036250,767,206,3,3
1513036251,140,74,2,1
1513036252,804,438,10,5
1513036253,140,140,2,2
1513036254,66,209,1,1
1513036255,140,74,2,1
1513036256,140,140,2,2
1513036257,878,702,11,9
1513036258,759,349,3,3
1513036259,74,0,1,0
1513036260,206,214,3,3
1513036261,560,560,8,8
1513036262,1077,425,6,3
1513036263,0,0,0,0
1513036264,140,140,2,2
1513036265,140,140,2,2
1513036266,1253,505,10,5
1513036267,384,216,4,2
1513036268,0,0,0,0
1513036269,140,74,2,1
1513036270,833,349,4,3
1513036271,560,560,8,8
1513036272,384,216,4,2
1513036273,0,0,0,0
1513036274,833,349,4,3
1513036275,140,74,2,1
1513036276,560,560,8,8
1513036277,384,282,4,3
1513036278,693,209,2,1
1513036279,140,140,2,2
1513036280,140,140,2,2
1513036281,560,494,8,7
1513036282,1011,348,5,4
1513036283,0,0,0,0
1513036284,140,140,2,2
1513036286,140,140,2,2
1513036287,626,703,9,8
1513036288,384,216,4,2
1513036289,0,0,0,0
1513036290,140,140,2,2
1513036291,833,349,4,3
1513036292,560,560,8,8
1513036293,384,216,4,2
1513036294,0,0,0,0
1513036295,833,283,4,2
1513036296,140,74,2,1
1513036297,560,560,8,8
1513036298,384,216,4,2
1513036299,693,209,2,1
1513036300,140,140,2,2
1513036301,140,74,2,1
1513036302,560,296,8,4
1513036303,1014,348,5,4
1513036304,0,0,0,0
1513036305,140,140,2,2
1513036306,140,140,2,2
1513036307,626,505,9,5
1513036308,384,282,4,3
1513036309,0,0,0,0
1513036310,140,74,2,1
1513036311,836,415,4,4
1513036312,560,560,8,8
1513036313,384,216,4,2
1513036314,0,0,0,0
1513036315,833,283,4,2
1513036316,140,74,2,1
1513036317,560,560,8,8
1513036318,384,216,4,2
1513036319,693,209,2,1
1513036320,140,74,2,1
1513036321,140,74,2,1
1513036322,560,296,8,4
1513036323,384,282,4,3
1513036324,582,209,2,1
1513036325,140,140,2,2
1513036326,140,74,2,1
1513036327,560,296,8,4
1513036328,384,282,4,3
1513037853,0,0,0,0
1513037854,140,140,2,2
1513037855,140,140,2,2
1513037856,560,560,8,8
1513037857,384,282,4,3
1513037858,0,0,0,0
1513037859,280,214,4,3
1513037860,560,560,8,8
1513037861,384,282,4,3
1513037862,363,209,2,1
1513037863,140,74,2,1
1513037864,140,74,2,1
1513037865,1227,505,10,5
1513037866,384,282,4,3
1513037867,0,0,0,0
1513037868,140,74,2,1
1513037869,140,74,2,1
1513037870,560,296,8,4
1513037871,384,216,4,2
1513037872,0,0,0,0
1513037873,140,74,2,1
1513037874,140,140,2,2
1513037875,560,560,8,8
1513037876,384,216,4,2
1513037878,0,0,0,0
1513037879,140,74,2,1
1513037880,749,349,4,3
1513037881,560,560,8,8
1513037882,384,216,4,2
1513037883,0,0,0,0
1513037884,807,283,4,2
1513037885,140,140,2,2
1513037886,560,560,8,8
1513037887,384,216,4,2
1513037888,601,66,1,1
1513037889,140,140,2,2
1513037890,140,74,2,1
1513037891,560,296,8,4
1513037892,450,425,5,3
1513037893,0,0,0,0
1513037894,140,140,2,2
1513037895,140,74,2,1
1513037896,1227,571,10,6
1513037897,384,282,4,3
1513037898,0,0,0,0
1513037899,140,74,2,1
1513037900,807,283,4,2
1513037901,560,296,8,4
1513037902,384,282,4,3
1513037903,0,0,0,0
1513037904,807,283,4,2
1513037905,140,74,2,1
1513037906,560,560,8,8
1513037907,384,216,4,2
1513037908,667,209,2,1
1513037909,140,140,2,2
1513037910,140,74,2,1
1513037911,560,560,8,8
1513037912,1051,425,6,3
1513037913,0,0,0,0
1513037914,140,140,2,2
1513037915,140,74,2,1
1513037916,1161,362,9,5
1513037917,384,216,4,2
1513037918,0,0,0,0
1513037919,140,74,2,1
1513037920,140,140,2,2
1513037921,560,296,8,4
1513037922,384,216,4,2
1513037923,140,74,2,1
1513037924,74,66,1,1
1513037925,626,370,9,5
1513037926,140,74,2,1
1513037927,244,142,2,1
1513037928,140,74,2,1
1513037929,140,140,2,2
1513037930,560,296,8,4
1513037931,140,74,2,1
1513037932,310,351,3,2
1513037933,140,140,2,2
1513037934,140,74,2,1
1513037935,560,296,8,4
1513037936,1051,491,6,4
1513037937,0,0,0,0
1513037938,140,140,2,2
1513037939,140,74,2,1
1513037940,1161,362,9,5
1513037941,384,216,4,2
1513037942,0,0,0,0
1513037943,140,74,2,1
1513037944,140,74,2,1
1513037945,560,560,8,8
1513037947,384,216,4,2
1513037948,0,0,0,0
1513037949,206,349,3,3
1513037950,140,74,2,1
1513037951,560,560,8,8
1513037952,384,282,4,3
1513037953,601,66,1,1
1513037954,140,140,2,2
1513037955,140,74,2,1
1513037956,560,296,8,4
1513037957,384,282,4,3
1513037958,0,0,0,0
1513037959,140,74,2,1
1513037960,140,140,2,2
1513037961,560,560,8,8
1513037962,384,216,4,2
1513037963,0,0,0,0
1513037964,140,140,2,2
1513037965,140,140,2,2
1513037966,560,560,8,8
1513037967,384,216,4,2
1513037968,0,0,0,0
1513037969,140,140,2,2
1513037970,140,140,2,2
1513037971,560,296,8,4
1513037972,384,282,4,3
1513037973,0,0,0,0
1513037974,140,74,2,1
1513037975,140,140,2,2
1513037976,560,560,8,8
1513037977,384,216,4,2
1513037978,0,0,0,0
1513037979,206,283,3,2
1513037980,140,74,2,1
1513037981,560,560,8,8
1513037982,384,216,4,2
1513037983,667,275,2,2
1513037984,140,74,2,1
1513037985,140,74,2,1
1513037986,560,296,8,4
1513037987,985,282,5,3
1513037988,0,0,0,0
1513037989,140,74,2,1
1513037990,140,140,2,2
1513037991,560,296,8,4
1513037992,384,216,4,2
1513037993,0,0,0,0
1513037994,140,74,2,1
1513037995,206,349,3,3
1513037996,560,296,8,4
1513037997,384,282,4,3
1513037998,0,0,0,0
1513037999,807,349,4,3
1513038000,140,74,2,1
1513038001,560,296,8,4
1513038002,384,282,4,3
1513038003,741,209,3,1
1513038004,206,148,3,2
1513038005,296,0,4,0
1513038006,404,634,6,9
1513038007,845,208,3,2
1513038008,140,140,2,2
1513038009,140,74,2,1
1513038010,560,560,8,8
1513038011,206,349,3,3
1513038012,244,142,2,1
1513038013,140,140,2,2
1513038014,140,140,2,2
1513038015,1227,571,10,6
1513038016,140,140,2,2
1513038017,244,142,2,1
1513038018,140,140,2,2
1513038019,741,206,3,3
1513038020,560,296,8,4
1513038021,140,140,2,2
1513038022,244,142,2,1
1513038023,140,140,2,2
1513038024,140,74,2,1
1513038025,560,296,8,4
1513038026,384,282,4,3
1513038027,0,0,0,0
1513038029,140,74,2,1
1513038030,140,74,2,1
1513038031,560,560,8,8
1513038032,384,216,4,2
1513038033,0,0,0,0
1513038034,140,140,2,2
1513038035,140,74,2,1
1513038036,560,560,8,8
1513038037,450,491,5,4
1513038038,0,0,0,0
1513038039,140,140,2,2
1513038040,140,140,2,2
1513038041,1227,571,10,6
1513038042,384,282,4,3
1513038043,0,0,0,0
1513038044,140,74,2,1
1513038045,807,349,4,3
1513038046,560,560,8,8
1513038047,384,216,4,2
1513038048,0,0,0,0
1513038049,741,206,3,3
1513038050,140,74,2,1
1513038051,560,560,8,8
1513038052,384,216,4,2
1513038053,66,209,1,1
1513038054,140,140,2,2
1513038055,140,140,2,2
1513038056,560,560,8,8
1513038057,1051,491,6,4
1513038058,0,0,0,0
1513038059,140,140,2,2
1513038060,140,140,2,2
1513038061,1227,769,10,9
1513038062,384,282,4,3
1513038063,0,0,0,0
1513038064,140,140,2,2
1513038065,140,140,2,2
1513038066,560,296,8,4
1513038067,384,282,4,3
1513038068,0,0,0,0
1513038069,140,74,2,1
1513038070,140,140,2,2
1513038071,560,560,8,8
1513038072,384,216,4,2
1513038073,0,0,0,0
1513038074,140,74,2,1
1513038075,683,206,3,3
1513038076,560,560,8,8
1513038077,384,216,4,2
1513038078,0,0,0,0
1513038079,206,349,3,3
1513038080,140,74,2,1
1513038081,560,560,8,8
1513038082,384,282,4,3
1513038083,807,415,4,4
1513038084,140,74,2,1
1513038085,560,296,8,4
1513038086,140,140,2,2
1513038087,911,351,4,2
1513038088,140,74,2,1
1513038089,140,74,2,1
1513038090,560,560,8,8
1513038091,807,283,4,2
1513038092,244,142,2,1
1513038093,140,140,2,2
1513038094,140,74,2,1
1513038095,1227,769,10,9
1513038096,140,74,2,1
1513038097,244,142,2,1
1513038098,140,140,2,2
1513038099,807,349,4,3
1513038100,560,296,8,4
1513038101,140,74,2,1
1513038102,244,142,2,1
1513038103,807,283,4,2
1513038104,140,140,2,2
1513038105,560,560,8,8
1513038106,140,74,2,1
1513038108,845,208,3,2
1513038109,140,140,2,2
1513038110,140,74,2,1
1513038111,560,560,8,8
1513038112,450,491,5,4
1513038113,0,0,0,0
1513038114,140,140,2,2
1513038115,140,74,2,1
1513038116,1227,571,10,6
1513038117,384,282,4,3
1513038118,0,0,0,0
1513038119,140,74,2,1
1513038120,807,349,4,3
1513038121,560,560,8,8
1513038122,384,216,4,2
